genre,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms
Avant-Garde,0.4368962261,0.2868971018,0.3901372256000001,110.13190490200002,-18.412089258,1.0,4.5,0.6795002529999999,0.4562587295,0.1382587146,0.05627823790000001,371669.71857
Blues,0.5800060901858408,0.4897097594601767,0.6363525199911506,119.02133413982298,-11.426345584061947,0.831858407079646,5.84070796460177,0.5236814626725663,0.11743281305309734,0.18895365644247789,0.07321556493805313,244872.4439946903
Children's,0.7095740435,0.52577529825,0.6556791787499999,119.0855581,-9.30170259125,1.0,2.75,0.51839579375,0.12125839100000001,0.18108964075,0.0664717915,140238.91854500002
Classical,0.34191480734482765,0.21727999217241378,0.23198626548275858,106.60062495448275,-20.872188286896552,0.7931034482758621,5.275862068965517,0.8486772242068965,0.479774371862069,0.16337765268965518,0.056893944551724134,282099.62805862067
Comedy/Spoken,0.5449840384583333,0.6166027659791667,0.4831159084791668,109.71617751020835,-12.366414193812501,0.875,5.0625,0.6349915990625001,0.022409752874999998,0.5164016361041667,0.5217160636458333,266726.21938333334
Country,0.5767459283965084,0.5243059209875315,0.6089960538329175,121.75961516887777,-10.015144315917698,0.9875311720698254,5.840399002493766,0.4434030213241895,0.041089721716957565,0.18666759672817962,0.04712448385536159,200794.43515561105
Easy Listening,0.4400471671851853,0.397161724962963,0.41499726940740733,112.19004739962963,-13.392766014296297,0.8518518518518519,5.62962962962963,0.6430654415925926,0.4693603556296296,0.19989596000000007,0.052019953333333334,229308.81971111108
Electronic,0.6209936007272728,0.6601540772443184,0.48128567590909105,120.38986362329547,-9.704865280852275,0.6988636363636364,6.005681818181818,0.1882670758238637,0.3518612744375002,0.1824818780625,0.07676246720454544,293890.614971591
Folk,0.5106964467075472,0.3229054919150944,0.4910958076037734,117.29760989603781,-14.066013798415092,0.8962264150943396,5.349056603773585,0.7036443164056605,0.11148365421698113,0.18338878975471692,0.05582999055660378,215773.9340084905
International,0.5502720521034484,0.46255270698850576,0.5805824304482757,114.56311825321839,-12.122736666816092,0.8275862068965517,5.448275862068965,0.5668895794942526,0.11563345449425287,0.19477643234482758,0.07131572074712644,277720.10105747124
Jazz,0.5280728455961541,0.38497183284375003,0.5167946015360576,113.58984768355771,-14.172628219161076,0.6899038461538461,4.992788461538462,0.6383861478173078,0.40042745828605825,0.17822738779086522,0.05739752026923076,311813.5015826923
Latin,0.6126018358082197,0.5860578983515982,0.6800782573424656,117.63971511045659,-9.177489552251142,0.7442922374429224,5.342465753424658,0.4650217962968035,0.0828495999589041,0.1780708296803654,0.06133683137899543,238162.4414844748
New Age,0.4346501540322581,0.30529560919354837,0.30673971654838716,112.8981247312903,-16.064093384677424,0.7741935483870968,3.774193548387097,0.6519759211612902,0.5697930769354838,0.1744689770967742,0.05634685419354839,310745.5105419355
Pop/Rock,0.5130967970607068,0.6804291935875636,0.529427987601546,124.66744287380791,-8.645456880454002,0.8598233995584988,5.59896983075791,0.2105483829411329,0.11060118230367909,0.2000670056420158,0.06227739968027964,240001.93261261957
R&B;,0.6317241426860933,0.5723505514940394,0.6031891984794696,116.70747095090057,-9.180454838651658,0.7192052980132451,5.605298013245033,0.3105011204476823,0.04647693592225169,0.1801966548119206,0.07719459109801319,250097.60795748356
Reggae,0.7287402703636364,0.562327621174825,0.7236036419020982,117.35030859391605,-9.538174872685317,0.7062937062937062,5.951048951048951,0.23808771804895107,0.08439976806993005,0.16118228603496504,0.15175669137062933,229222.38423286713
Religious,0.5078866136219514,0.5494660543536585,0.4240219858536586,117.22002923280485,-9.28444640064634,0.9390243902439024,5.085365853658536,0.37043082149999995,0.016367365670731708,0.25439760252439036,0.06086428541463414,296997.0248682927
Stage & Screen,0.34891448845833334,0.30233663479166667,0.26693015239583323,107.1591036008333,-15.058666692729169,0.7708333333333334,4.5625,0.7189198606875,0.4619416180833333,0.18954981847916663,0.06770109995833334,220123.7286875
Vocal,0.4742983965079365,0.31962276378306875,0.45308222549206345,111.42380701788362,-13.194218120312177,0.8465608465608465,5.137566137566138,0.7480725007248674,0.04895471915343916,0.22231879747619046,0.06773562603703699,212599.5679269841
